case_id,model,arm,date_filed,court_level,judge,web,outcome_score,reasoning_score,combined,declined,disposition_actual,disposition_claimed,justification,parse_error,error,in_tokens,out_tokens,latency_s,ts
cl_2024_dcd_united_states_v._michel,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,district,anthropic/claude-opus-5,0,1.0,0.7,0.85,0,denied,denied,"Candidate correctly identifies denial of the new-trial motion with the government prevailing. Its rationale captures the core Strickland no-prejudice holding and the overwhelming-evidence/cumulative-error reasoning, but overweights the AI closing argument (which the court found not prejudicial rather than deficient) and omits the court's key holdings on the door-opening crime-fraud testimony and t",,,62545,627,10.98,2026-08-07T11:33:12
cl_2025_ca11_united_states_v._ephren_taylor_ii,openai/gpt-5.6-sol,pre_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, declining to describe the case.",,,18438,83,6.05,2026-08-07T11:33:14
cl_2025_cadc_robert_goodrich_v._bank_of_america_,openai/gpt-5.6-sol,pre_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, stating 'UNKNOWN', which constitutes declining to answer.",,,14156,99,4.72,2026-08-07T11:33:15
cl_2025_ca9_united_states_v._rice,openai/gpt-5.6-sol,pre_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered 'UNKNOWN', declining to describe the outcome or reasoning.",,,24086,97,3.89,2026-08-07T11:33:16
cl_2026_dcd_securities_and_exchange_commission_v_wisdom_ca,openai/gpt-5.6-sol,post_cutoff,2026-08-03,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,granted,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning; the court actually granted the SEC's motion for default judgment, entering injunctions and a $1,152,316 penalty.",,,9796,133,4.81,2026-08-07T11:33:16
cl_2026_ca11_u.s._securities_and_exchange_commis,openai/gpt-5.6-sol,post_cutoff,2026-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, stating only 'UNKNOWN,' so both scores are zero; the Eleventh Circuit affirmed the district court's judgment in favor of the SEC.",,,148418,128,6.27,2026-08-07T11:33:17
cl_2025_scotus_cunningham_v._cornell_univ.,openai/gpt-5.6-sol,pre_cutoff,2025-07-01,supreme,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,reversed,reversed,"The candidate correctly states the Court reversed and remanded in favor of the plan participants, and accurately captures the holding that §1106(a)(1)(C) elements alone must be pleaded while §1108 exemptions are affirmative defenses borne by defendants, plus the point about procedural tools for meritless suits.",,,17774,168,4.7,2026-08-07T11:33:19
cl_2026_delch_hka_global_llc_v_christopher_beirise,openai/gpt-5.6-sol,post_cutoff,2026-08-03,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,10803,87,3.66,2026-08-07T11:33:19
cl_2026_ca9_united_states_v_ridley_thomas,openai/gpt-5.6-sol,post_cutoff,2026-08-03,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, stating the outcome was unknown due to the future date.",,,19441,92,4.03,2026-08-07T11:33:19
cl_2026_ca10_scottsdale_capital_advisors_v_ussec,openai/gpt-5.6-sol,post_cutoff,2026-07-31,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate provided no answer, declining to describe the case.",,,15071,84,3.72,2026-08-07T11:33:20
cl_2026_delch_gregory_j_mccray_v_fdh_holdings_llc_fdh_infras,openai/gpt-5.6-sol,post_cutoff,2026-08-03,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, providing no outcome or reasoning; the court actually granted the motion in part and stayed the counterclaim pending the arbitrators' arbitrability determination.",,,12226,123,4.22,2026-08-07T11:33:22
cl_2026_dcd_in_re_non_party_deposition_subpoena,openai/gpt-5.6-sol,post_cutoff,2026-07-31,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,granted,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning; the court actually granted the motion to transfer the motion to quash to the Southern District of New York.",,,6576,124,4.04,2026-08-07T11:33:23
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,openai/gpt-5.6-sol,post_cutoff,2026-07-31,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,13985,88,4.93,2026-08-07T11:33:24
cl_2026_delch_in_re_cellular_telephone_coordinated_partnersh,openai/gpt-5.6-sol,post_cutoff,2026-07-31,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,denied,none,"The candidate declined to answer, stating the decision date is in the future; the opinion actually denied the motion to dismiss the newly added claims.",,,33119,107,4.37,2026-08-07T11:33:25
cl_2026_cal_l_a_county_employees_retirement_association_v_,openai/gpt-5.6-sol,post_cutoff,2026-08-03,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate declined to answer, asserting the opinion does not exist; the actual opinion reversed the Court of Appeal in favor of the County.",,,93077,111,5.8,2026-08-07T11:33:25
cl_2024_delch_kuramo_capital_management_llc_v._la,openai/gpt-5.6-sol,pre_cutoff,2024-07-01,state,anthropic/claude-opus-5,0,0.9,0.7,0.8,0,mixed,judgment,"The candidate correctly identifies that after trial Kuramo prevailed on its core claims (fiduciary duty/misappropriation) while the Nile/Seruma counterclaims all failed, with further proceedings on remaining relief — matching the court's mixed judgment favoring plaintiffs. The reasoning captures the disloyal self-dealing theme and Seruma's lack of credibility, but omits the actual analytical drive",,,69348,986,17.29,2026-08-07T11:33:25
cl_2026_ncbizct_gaston_cap_llc_v_kellar,openai/gpt-5.6-sol,post_cutoff,2026-07-30,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate answered ""UNKNOWN,"" declining to provide any outcome or reasoning.",,,16156,98,3.82,2026-08-07T11:33:25
cl_2026_ariz_doe_v_the_corporation,openai/gpt-5.6-sol,post_cutoff,2026-07-30,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered 'UNKNOWN,' declining to provide any outcome or reasoning.",,,20886,97,4.13,2026-08-07T11:33:27
cl_2026_illappct_marchi_v_centrust_bank,openai/gpt-5.6-sol,post_cutoff,2026-07-30,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning.",,,15530,97,4.63,2026-08-07T11:33:29
cl_2026_dcd_koneru_v_securities_and_exchange_commission,openai/gpt-5.6-sol,post_cutoff,2026-07-29,district,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,granted,none,The candidate provided no answer.,,,7821,76,3.7,2026-08-07T11:33:29
cl_2025_ca2_in_re_shanda_games_ltd._sec._litig.,openai/gpt-5.6-sol,pre_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), effectively declining to describe the outcome or reasoning.",,,47921,103,4.4,2026-08-07T11:33:30
cl_2026_ca9_pover_v_the_capital_group_companies_inc,openai/gpt-5.6-sol,post_cutoff,2026-07-30,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered 'UNKNOWN,' declining to describe the outcome or reasoning.",,,23282,98,5.07,2026-08-07T11:33:30
cl_2026_ncbizct_blue_v_efincia_constr_llc,openai/gpt-5.6-sol,post_cutoff,2026-07-30,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,13487,100,5.37,2026-08-07T11:33:30
cl_2026_cadc_fairholme_funds_inc_v_fhfa,openai/gpt-5.6-sol,post_cutoff,2026-07-24,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,27211,88,4.42,2026-08-07T11:33:32
cl_2026_kanctapp_in_re_max_hacker_family_trust,openai/gpt-5.6-sol,post_cutoff,2026-07-24,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate answered ""UNKNOWN,"" declining to describe the outcome or reasoning.",,,27563,98,3.89,2026-08-07T11:33:33
cl_2026_delch_ashok_mayya_v_edward_lee,openai/gpt-5.6-sol,post_cutoff,2026-07-27,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,denied,none,"The candidate declined to answer, providing no outcome or reasoning; the court actually denied both the motion to compel arbitration and the motion to dismiss for lack of personal jurisdiction.",,,21230,124,4.45,2026-08-07T11:33:34
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,openai/gpt-5.6-sol,post_cutoff,2026-07-23,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,judgment,none,"The candidate provided no answer ('UNKNOWN'), declining to describe the outcome or reasoning.",,,56060,98,5.57,2026-08-07T11:33:35
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,openai/gpt-5.6-sol,post_cutoff,2026-07-23,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered 'UNKNOWN,' declining to provide any outcome or reasoning.",,,22845,98,5.28,2026-08-07T11:33:35
cl_2026_ncbizct_highlights_healthcare_llc_v_abell,openai/gpt-5.6-sol,post_cutoff,2026-07-23,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate provided no answer, effectively declining to describe the opinion's outcome or reasoning.",,,63828,97,5.13,2026-08-07T11:33:35
cl_2026_ca3_in_re_avandia_marketing_v,openai/gpt-5.6-sol,post_cutoff,2026-07-21,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,vacated,none,"The candidate declined to answer, stating the opinion date is in the future; no outcome or reasoning was provided.",,,37050,100,4.3,2026-08-07T11:33:36
cl_2026_ca2_hayden_v_koons,openai/gpt-5.6-sol,post_cutoff,2026-07-21,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate declined to answer, stating the opinion could not exist due to its future date.",,,14135,92,4.88,2026-08-07T11:33:38
cl_2026_cadc_thrivent_financial_for_lutherans_v_sec,openai/gpt-5.6-sol,post_cutoff,2026-07-21,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, stating the outcome was unavailable.",,,14727,87,4.25,2026-08-07T11:33:38
cl_2026_ca4_in_re_the_boeing_company,openai/gpt-5.6-sol,post_cutoff,2026-07-20,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,reversed,none,"The candidate provided no answer, stating 'UNKNOWN', so it declined to respond.",,,31645,95,4.72,2026-08-07T11:33:39
cl_2026_md_nathanson_v_tortoise_capital_advisors,openai/gpt-5.6-sol,post_cutoff,2026-07-14,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,affirmed,none,"The candidate answered 'UNKNOWN,' declining to state any outcome or reasoning.",,,19651,97,4.97,2026-08-07T11:33:40
cl_2026_delch_calm_v_taylor,openai/gpt-5.6-sol,post_cutoff,2026-07-17,state,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,denied,none,"The candidate declined to answer, stating the case date is in the future; no outcome or reasoning provided.",,,71335,95,6.18,2026-08-07T11:33:41
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv_11394608,openai/gpt-5.6-sol,post_cutoff,2026-07-10,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, providing no outcome or reasoning.",,,20494,87,5.18,2026-08-07T11:33:41
cl_2026_ca4_dmarcian_inc_v_dmarc_advisor_bv,openai/gpt-5.6-sol,post_cutoff,2026-07-10,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,1,mixed,none,"The candidate declined to answer, providing no disposition or reasoning.",,,20538,87,4.06,2026-08-07T11:33:42
cl_2025_ca2_natl_rifle_assn_of_am._v._vullo,openai/gpt-5.6-sol,pre_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,0.0,0.0,0.0,0,reversed,affirmed,The Second Circuit reversed the district court and held Vullo was entitled to qualified immunity because the law was not clearly established as to coercion/retaliation directed at nonexpressive conduct of third parties; the candidate claims the opposite outcome and rationale.,,,25100,152,4.49,2026-08-07T11:33:44
cl_2014_ca2_city_of_pontiac_v._ubs_ag,openai/gpt-5,pre_cutoff,2014-05-06,circuit,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,affirmed,affirmed,"Candidate correctly states full affirmance with defendants prevailing, and accurately captures the Morrison listing-theory rejection, the puffery/no-duty-to-disclose-uncharged-wrongdoing holdings, and the scienter failure. It omits the 'buy order' irrevocable-liability holding and Securities Act specifics, but the core rationale is correct.",,,24697,190,5.46,2026-08-07T11:33:47
cl_2025_ca1_securities_and_exchange_commission_,openai/gpt-5.6-sol,pre_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,1.0,0.85,0.925,0,vacated,vacated,"The candidate correctly states the First Circuit vacated the summary judgment (and disgorgement) and remanded, with Commonwealth prevailing, and correctly identifies the core rationale that materiality of the omitted conflict-of-interest disclosures was a genuine factual question for the jury rather than something established per se as a matter of law. It omits the court's separate holdings on dis",,,24708,486,9.5,2026-08-07T11:33:47
cl_2025_ca9_winston_anderson_v._intel_corporati,openai/gpt-5.6-sol,pre_cutoff,2025-07-01,circuit,anthropic/claude-opus-5,0,1.0,0.9,0.95,0,affirmed,affirmed,"Candidate correctly states the Ninth Circuit affirmed dismissal with defendants prevailing, and accurately captures the meaningful-benchmark/comparability rationale and the process-not-results framing; it slightly understates the loyalty holding (which was decided on its own merits — no plausible real conflict of interest — rather than merely derivative).",,,20932,182,6.74,2026-08-07T11:33:47
cl_2015_ca9_steve_harris_v._amgen_inc.,openai/gpt-5,pre_cutoff,2015-05-26,circuit,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,reversed,reversed,"The candidate correctly identifies the reversal and remand in favor of the plaintiff plan participants, and accurately captures the core rationale: no presumption of prudence after Fifth Third, plausible allegations of imprudence in continuing to offer artificially inflated Amgen stock, and plausible alternative actions consistent with securities laws. It omits ancillary holdings (SPD incorporatio",,,39275,231,5.64,2026-08-07T11:33:48
cl_2015_ca5_state_of_texas_v._usa,openai/gpt-5,pre_cutoff,2015-11-25,circuit,anthropic/claude-opus-5,0,1.0,1.0,1.0,0,affirmed,affirmed,"The candidate correctly states the Fifth Circuit affirmed the preliminary injunction with the plaintiff states prevailing, and accurately captures the court's rationale: state standing via driver's license costs, reviewability because DAPA confers lawful presence and benefits beyond mere nonenforcement, likelihood of success on both the notice-and-comment procedural claim and the substantive APA/I",,,121298,220,7.17,2026-08-07T11:33:48
