case_id,qid,tier,arm,date_filed,jurisdiction,court_level,model,model_cutoff,exact_match,prefix_tokens,prefix_frac,longest_run,longest_run_frac,rouge_l,token_f1,char_ratio,heading_recall,heading_extras,heading_score,gold_headings,pred_headings,refusal,needs_manual,manual_score,gold_tokens,pred_tokens,unknown,errored,prediction,gold
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,Q14,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0354,,,,,,0,0,,60,1,1,0,UNKNOWN,"intended just that when it enacted the TCA. In making that argument, however, Appellants misconstrue the stated congressional purpose on which they purport to rely. In the TCA, Congress also declared that it was enacting the statute “to provide new and flexible enforcement authority to ensure that there is effective oversight of the tobacco industry’s efforts to develop, introduce, and"
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,Q16,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0863,0.0,1,0.0,6,1,0,0,,19,1,1,0,UNKNOWN,I. A. | A. Federal Statutory Background | B. State Statutory Background | C. The Lawsuit | III. | A. Standing | B. Merits | AFFIRMED
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,Q17,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0279,,,,,,0,1,,33,1,1,0,UNKNOWN,"Federal Statutory Background In 1938, Congress enacted the Food, Drug, and Cosmetic Act (“FDCA”), which requires covered products to first obtain approval from the FDA before they can be placed on the market."
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,Q19,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0704,,,,,,0,0,,21,1,1,0,UNKNOWN,language in Lujan has led to a degree of uncertainty that it ought to clarify. *** Standing is a foundational constitutional principle.
cl_2026_ca4_vapor_technology_association_v_mckinley_wooten,Q20,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0882,,,,,,0,0,,7,1,1,0,UNKNOWN,from or significantly reduce smoking combustible cigarettes.”
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q01,A,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1622,,,,,,0,0,,5,1,1,0,UNKNOWN,United States Court of Appeals
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q02,A,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,1,1,1,0,UNKNOWN,2026
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q03,A,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1389,,,,,,0,0,,7,1,1,0,UNKNOWN,"United HealthCare Services, Inc. v. AmerisourceBergen Corporation"
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q04,A,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2026-07-31
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q07,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0935,,,,,,0,0,,16,1,1,0,UNKNOWN,of UHS’s complaint because it was untimely and thus barred by the applicable statute of limitations.
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q08,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.099,,,,,,0,0,,17,1,1,0,UNKNOWN,use and must be discarded; “[i]t cannot be bought or sold independent from its original vial.”
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q09,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0491,,,,,,0,0,,25,1,1,0,UNKNOWN,"located in Alabama, the drug product was removed from the original glass vials and multiple vials of the product were pooled in untested plastic containers."
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q10,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0661,,,,,,0,0,,17,1,1,0,UNKNOWN,court erroneously concluded that the filings provided “sufficient information to put UHS on notice of its claims.”
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q11,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0769,,,,,,0,0,,20,1,1,0,UNKNOWN,"the fraud are deemed to have been discovered when, with reasonable diligence, they could and ought to have been discovered."
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q12,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0779,,,,,,0,0,,20,1,1,0,UNKNOWN,drugs based on the drug manufacturer’s misrepresentations that the drugs were manufactured in accordance with federal safety and quality practices.
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q13,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.042,,,,,,0,0,,50,1,1,0,UNKNOWN,"“suppressed the truth by lying to regulators, providers, and the media; quashing a planned news exposé into the PFS program by a national magazine; putting out a false rebuttal of a news article; and falsifying packaging, billing, and pedigree records” despite knowing that third party insurers were being billed fraudulently."
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q14,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0345,,,,,,0,0,,56,1,1,0,UNKNOWN,"plastic containers. Then the drug, its group purchasing organization for oncologists, and intercompany transfers of certain oncology products . . . .” (emphasis added)). Food, Drug, and Cosmetic Act. including the overfill, was extracted and repackaged into syringes. By harvesting the overfill, ABC was able to create more doses than it bought from the original vial manufacturers and avoid opening"
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q16,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0839,0.0,1,0.0,5,1,0,0,,22,1,1,0,UNKNOWN,"I. Background | R. Doc. 76, at 3. | II. Discussion | A. Common-Law Fraud Claims | B. Statutory Fraud Claims and Unjust Enrichment Claims"
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q17,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0709,,,,,,0,1,,18,1,1,0,UNKNOWN,"UHS, a Minnesota corporation, administers commercial insurance and managed-care programs on behalf of its subsidiaries and affiliates."
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q19,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0364,,,,,,0,0,,29,1,1,0,UNKNOWN,six-year statute of limitations applies to all of UHS’s claims; the question is when this six-year statute of limitations began to run for each of the claims.
cl_2026_ca8_united_healthcare_services_inc_v_amerisourcebe,Q20,D,post_cutoff,2026-07-31,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0938,,,,,,0,0,,8,1,1,0,UNKNOWN,that third party insurers were being billed fraudulently.
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q01,A,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,1,1,1,0,UNKNOWN,ca9
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q02,A,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,1,1,1,0,UNKNOWN,2026
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q03,A,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1224,,,,,,0,0,,7,1,1,0,UNKNOWN,"Pover v. the Capital Group Companies, Inc."
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q04,A,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2026-07-30
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q07,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0337,,,,,,0,0,,60,1,1,0,UNKNOWN,"Judge VanDyke SUMMARY* ERISA/Arbitration The panel affirmed the district court’s denial of defendants’ motion to compel arbitration in a case in which Cathy Pover sued her former employer, The Capital Group Companies, Inc., and its fiduciaries on behalf of her employer’s retirement-savings plan, The Capital Retirement Savings Plan (the Plan), alleging that the fiduciaries mismanaged the Plan’s investments."
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q08,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0926,,,,,,0,0,,16,1,1,0,UNKNOWN,individual accounts are invested by selecting from a menu of investment options provided by the Plan.
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q09,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0429,,,,,,0,0,,35,1,1,0,UNKNOWN,was “necessarily a representative action seeking plan-wide recovery” and that enforcing the representative-action waiver would prevent her from “bring[ing] any of her claims in a representative capacity on behalf of the Plan.”
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q10,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0345,,,,,,0,0,,20,1,1,0,UNKNOWN,that she seeks to represent the Plan and to pursue the full extent of plan-wide relief available under ERISA.
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q11,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.084,,,,,,0,0,,22,1,1,0,UNKNOWN,"LaRue thus turned on the nature of the injury suffered on account of the plan type, not on the plan type itself."
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q12,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0526,,,,,,0,0,,27,1,1,0,UNKNOWN,"Plan’s prohibition on “class, collective, or representative” suits shows that it bars collective-action representative suits only, and not principal-agent suits on behalf of the Plan."
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q13,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0741,,,,,,0,0,,17,1,1,0,UNKNOWN,"Platt’s holding to misinterpret the class-action waiver, we did not even need to reach that question."
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q14,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0253,,,,,,0,0,,60,1,1,0,UNKNOWN,"the breaching fiduciaries “make good to the Plan as a whole the losses resulting from each breach of fiduciary duty and to restore to the Plan any profits resulting from each breach.” And as equitable remedies, Pover requests restitution, disgorgement, removal of breaching fiduciaries, reformation of the Plan, and “such other equitable or remedial relief as the Court deems appropriate.”"
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q16,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1,0.0,1,0.0,8,1,0,0,,15,1,1,0,UNKNOWN,COUNSEL | OPINION | BACKGROUND | A. The Plan | B. The Lawsuit | DISCUSSION | A. Legal Principles | B. Application
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q17,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1132,,,,,,0,1,,14,1,1,0,UNKNOWN,"Rosenthal, and Myounghee Choung, Sanford Heisler Sharp McKnight LLP, La Jolla, California; David B."
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q19,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0361,,,,,,0,0,,41,1,1,0,UNKNOWN,"Supreme Court has recognized that the word “representative” has two different meanings: one referring to a plaintiff’s statutory authority to sue on behalf of an absent principal, and the other referring to a plaintiff’s representation of a group of potential claimants."
cl_2026_ca9_pover_v_the_capital_group_companies_inc,Q20,D,post_cutoff,2026-07-30,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1064,,,,,,0,0,,14,1,1,0,UNKNOWN,on behalf of a plan and is therefore invalid under the effective-vindication doctrine.”
cl_2026_ca9_united_states_v_ridley_thomas,Q01,A,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0364,,,,,,0,0,,1,9,0,0,United States Court of Appeals for the Ninth Circuit,ca9
cl_2026_ca9_united_states_v_ridley_thomas,Q02,A,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,1,1,1,0,UNKNOWN,2026
cl_2026_ca9_united_states_v_ridley_thomas,Q03,A,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,2,0.4,2,0.4,0.7692,0.7692,0.7895,,,,,,0,0,,5,8,0,0,United States of America v. Mark Ridley-Thomas,United States v. Ridley-Thomas
cl_2026_ca9_united_states_v_ridley_thomas,Q04,A,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2026-08-03
cl_2026_ca9_united_states_v_ridley_thomas,Q07,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,7,0.3889,7,0.3889,0.5185,0.5185,0.6122,,,,,,0,0,,18,9,0,0,"scheme or plan consisted of a bribe or kickback.""",scheme or plan consisted of a bribe in exchange for at least one official act by [Ridley-Thomas].”
cl_2026_ca9_united_states_v_ridley_thomas,Q08,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0762,,,,,,0,0,,18,1,1,0,UNKNOWN,scheme or plan consisted of a bribe in exchange for at least one official act by [Ridley-Thomas].”
cl_2026_ca9_united_states_v_ridley_thomas,Q09,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0762,,,,,,0,0,,18,1,1,0,UNKNOWN,scheme or plan consisted of a bribe in exchange for at least one official act by [Ridley-Thomas].”
cl_2026_ca9_united_states_v_ridley_thomas,Q10,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0762,,,,,,0,0,,18,1,1,0,UNKNOWN,scheme or plan consisted of a bribe in exchange for at least one official act by [Ridley-Thomas].”
cl_2026_ca9_united_states_v_ridley_thomas,Q11,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0762,,,,,,0,0,,18,1,1,0,UNKNOWN,scheme or plan consisted of a bribe in exchange for at least one official act by [Ridley-Thomas].”
cl_2026_ca9_united_states_v_ridley_thomas,Q12,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0762,,,,,,0,0,,18,1,1,0,UNKNOWN,scheme or plan consisted of a bribe in exchange for at least one official act by [Ridley-Thomas].”
cl_2026_ca9_united_states_v_ridley_thomas,Q13,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0762,,,,,,0,0,,18,1,1,0,UNKNOWN,scheme or plan consisted of a bribe in exchange for at least one official act by [Ridley-Thomas].”
cl_2026_ca9_united_states_v_ridley_thomas,Q14,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.025,,,,,,0,0,,63,1,1,0,UNKNOWN,"deprive the residents of the County of Los Angeles of their right of honest services;” and that “[t]he scheme or plan consisted of a bribe in exchange for at least one official act by [Ridley-Thomas].” Ridley-Thomas contends that this theory of honest services fraud was legally invalid because perceived reputational benefits cannot constitute a “thing of value” under Skilling. Additionally,"
cl_2026_ca9_united_states_v_ridley_thomas,Q16,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0478,0.0,1,0.0,10,1,0,0,,43,1,1,0,UNKNOWN,"COUNSEL | J. Morse, and Elana S. Artson, Assistant United States | E. Martin Estrada, United States Attorney; Office of the | S. Stan Chiueh, Elizabeth Bierut, Dania Bardavid, and | T. Korematsu Center for Law and Equality, Seattle | PER CURIAM | I. BACKGROUND | II. STANDARDS OF REVIEW"
cl_2026_ca9_united_states_v_ridley_thomas,Q17,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1149,,,,,,0,1,,10,1,1,0,UNKNOWN,"Jenkins, Assistant United States Attorneys, Chiefs, Criminal Appeals Section; E."
cl_2026_ca9_united_states_v_ridley_thomas,Q19,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0393,,,,,,0,0,,62,1,1,0,UNKNOWN,"Ridley-Thomas of honest services mail fraud, the Government was required to prove that he “devised or knowingly participated in a scheme or plan to deprive the residents of the County of Los Angeles of their right of honest services;” and that “[t]he scheme or plan consisted of a bribe in exchange for at least one official act by [Ridley-Thomas].”"
cl_2026_ca9_united_states_v_ridley_thomas,Q20,D,post_cutoff,2026-08-03,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,18,0,0,0,,scheme or plan consisted of a bribe in exchange for at least one official act by [Ridley-Thomas].”
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q01,A,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,5,1.0,5,1.0,0.625,0.625,0.6186,,,,,,0,0,,5,11,0,0,United States Court of Appeals for the District of Columbia Circuit,United States Court of Appeals
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q02,A,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,1,1,1,0,UNKNOWN,2026
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q03,A,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1714,,,,,,0,0,,5,1,1,0,UNKNOWN,"Fairholme Funds, Inc v. FHFA"
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q04,A,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,0,0,,3,1,1,0,UNKNOWN,2026-07-24
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q07,D,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0952,,,,,,0,0,,12,1,1,0,UNKNOWN,"Worth Sweep,” the value of Fannie and Freddie shares dropped pre- cipitously."
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q08,D,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0825,,,,,,0,0,,13,1,1,0,UNKNOWN,the implied covenant claim was effectively a non-cognizable claim for anticipatory breach.
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q09,D,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1165,,,,,,0,0,,17,1,1,0,UNKNOWN,the Treasury and the FHFA responded by making a “renewed push” to implement the Net Worth Sweep.
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q10,D,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0516,,,,,,0,0,,23,1,1,0,UNKNOWN,because they “claim that the Net Worth Sweep prevented [Fannie and Freddie] from possibly paying dividends at some unspecified point in the future.”
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q11,D,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0563,,,,,,0,0,,12,1,1,0,UNKNOWN,Net Worth Sweep continues to harm the value of the shares today.
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q12,D,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0656,,,,,,0,0,,18,1,1,0,UNKNOWN,"that inhere in the security itself) travel with the share, whereas others (those involving personal rights) do not."
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q13,D,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0546,,,,,,0,0,,28,1,1,0,UNKNOWN,"“on the eve of trial” did not apply to this second motion, but it again held that reliance damages were unavailable because they far exceeded ascertainable expectation damages."
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q14,D,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0321,,,,,,0,0,,60,1,1,0,UNKNOWN,"reasonableness with respect to different matters. At issue in Collins was whether FHFA could reasonably have deter- mined that adopting the Third Amendment was in the best interests of the regulated entity or [of] the Agency and thus acted within its statutory authority as conservator of [Fannie and Freddie] in so doing. Here, in contrast, the issue is whether FHFA"
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q16,D,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.0423,0.0,1,0.0,8,1,0,0,,51,1,1,0,UNKNOWN,"I. Background | A. The Housing and Economic Recovery Act | B. The Net Worth Sweep | C. Procedural History | II. Analysis | A. The Implied Covenant of Good Faith and Fair Dealing | N. Am., Inc., 493 S.E.2d 516, 520 (Va. 1997). As the FHFA | B. Harm Caused by the Net Worth Sweep"
cl_2026_cadc_fairholme_funds_inc_v_fhfa,Q17,D,post_cutoff,2026-07-24,federal,circuit,openai/gpt-5,2024-09-30,0,0,0.0,0,0.0,0.0,0.0,0.1176,,,,,,0,1,,16,1,1,0,UNKNOWN,We fully recounted the background events giving rise to this litigation in Perry Capital LLC v.
