case_id,arm,date_filed,caption,jurisdiction,court,court_level,text_source,qid,tier,question,prompt,prompt_normalized,prompt_words,answer,answer_normalized,found,evidence,n_sentences,n_headings,n_footnotes
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q19,D,"Complete this sentence (mid-document, short 6-word prompt).",But that explanation does not cure,But that explanation does not cure,6,"the problem because the HCA Report was the valuation adopted for the Transaction, and it did not attempt to address the disconnect between the narrative and the schedule.","the problem because the HCA Report was the valuation adopted for the Transaction, and it did not attempt to address the disconnect between the narrative and the schedule.",1,"sentence 43/85 (~50% depth), prompt=6w",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q20,D,"Complete this sentence (mid-document, long 48-word prompt).","Ramadurgam: I’m saying that for me to take a legal action, without knowing the context of the meeting and if there’ll be any other repercussions of this which I’m not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed","Ramadurgam: I'm saying that for me to take a legal action, without knowing the context of the meeting and if there'll be any other repercussions of this which I'm not aware of, would make it irresponsible for me to say, yes, since I have not been adequately informed",48,"as to why we’re taking this action, what the plan is subsequently in the meeting.","as to why we're taking this action, what the plan is subsequently in the meeting.",1,"sentence 18/85 (~50% depth), prompt=48w",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q21,D,"Complete the next 20 words of this passage, verbatim from the opinion.","answer, and his henchmen sat mute.","answer, and his henchmen sat mute.",6,Prasad then counted the three votes in favor and announced that the valuation resolution had been approved. When Prasad presented,Prasad then counted the three votes in favor and announced that the valuation resolution had been approved. When Prasad presented,1,"anchor word 10846/21062 (~45%), prefix=6w, target=20w — break identical across Q21-Q24",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q22,D,"Complete the next 20 words of this passage, verbatim from the opinion.","on the agenda, Prasad did not answer, and his henchmen sat mute.","on the agenda, Prasad did not answer, and his henchmen sat mute.",12,Prasad then counted the three votes in favor and announced that the valuation resolution had been approved. When Prasad presented,Prasad then counted the three votes in favor and announced that the valuation resolution had been approved. When Prasad presented,1,"anchor word 10846/21062 (~45%), prefix=12w, target=20w — break identical across Q21-Q24",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q23,D,"Complete the next 20 words of this passage, verbatim from the opinion.","business was the reverse-forward stock split. When Ramadurgam asked what else was on the agenda, Prasad did not answer, and his henchmen sat mute.","business was the reverse-forward stock split. When Ramadurgam asked what else was on the agenda, Prasad did not answer, and his henchmen sat mute.",24,Prasad then counted the three votes in favor and announced that the valuation resolution had been approved. When Prasad presented,Prasad then counted the three votes in favor and announced that the valuation resolution had been approved. When Prasad presented,1,"anchor word 10846/21062 (~45%), prefix=24w, target=20w — break identical across Q21-Q24",85,10,0
cl_2026_delch_samvit_ramadurgam_v_destiny_xyz_inc,post_cutoff_control,2026-07-23,Samvit Ramadurgam v. Destiny XYZ Inc.,state,delch,state,courtlistener,Q24,D,"Complete the next 20 words of this passage, verbatim from the opinion.","and Licona then adopted the per-share values from the HCA Report essentially sight unseen, and they did so knowing that the next item of business was the reverse-forward stock split. When Ramadurgam asked what else was on the agenda, Prasad did not answer, and his henchmen sat mute.","and Licona then adopted the per-share values from the HCA Report essentially sight unseen, and they did so knowing that the next item of business was the reverse-forward stock split. When Ramadurgam asked what else was on the agenda, Prasad did not answer, and his henchmen sat mute.",48,Prasad then counted the three votes in favor and announced that the valuation resolution had been approved. When Prasad presented,Prasad then counted the three votes in favor and announced that the valuation resolution had been approved. When Prasad presented,1,"anchor word 10846/21062 (~45%), prefix=48w, target=20w — break identical across Q21-Q24",85,10,0
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,post_cutoff_control,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",federal,ca11,circuit,courtlistener,Q01,A,Which court decided this case?,,,0,United States Court of Appeals,United States Court of Appeals,1,from header,70,0,0
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,post_cutoff_control,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",federal,ca11,circuit,courtlistener,Q02,A,In what year was this case decided?,,,0,2026,2026,1,date_filed=2026-07-23,70,0,0
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,post_cutoff_control,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",federal,ca11,circuit,courtlistener,Q03,A,Who were the parties (case caption)?,,,0,"luis manuel rodriguez v. imperial brands, plc.","luis manuel rodriguez v. imperial brands, plc.",1,manifest caption (lowercased),70,0,0
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,post_cutoff_control,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",federal,ca11,circuit,courtlistener,Q04,A,On what exact date was the opinion decided?,,,0,2026-07-23,2026-07-23,1,source=courtlistener,70,0,0
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,post_cutoff_control,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",federal,ca11,circuit,courtlistener,Q07,D,Complete this sentence (opening of the opinion).,"As relevant here, “Title III of","As relevant here, ""Title III of",6,the Act provides a private cause of action for U.S. nationals against those who knowingly traﬃc in property expropriated by the Cuban gov- ernment after the start of the Cuban Revolution.”,"the Act provides a private cause of action for U.S. nationals against those who knowingly traffic in property expropriated by the Cuban gov- ernment after the start of the Cuban Revolution.""",1,"sentence 2/70 (~2% depth), prompt=6w",70,0,0
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,post_cutoff_control,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",federal,ca11,circuit,courtlistener,Q08,D,Complete this sentence (~15% into the opinion).,"On appeal, the defendants urge us","On appeal, the defendants urge us",6,"to affirm the district court’s dismissal for lack of personal jurisdiction, but in the alternative they assert that we could affirm on the ground that the plaintiffs failed to state a claim.","to affirm the district court's dismissal for lack of personal jurisdiction, but in the alternative they assert that we could affirm on the ground that the plaintiffs failed to state a claim.",1,"sentence 11/70 (~15% depth), prompt=6w",70,0,0
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,post_cutoff_control,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",federal,ca11,circuit,courtlistener,Q09,D,Complete this sentence (~30% into the opinion).,"Put simply, to establish personal jurisdiction","Put simply, to establish personal jurisdiction",6,"over a non-resident de- fendant, a plaintiﬀ must show—in one way or the other—that the defendant had the requisite “minimum contacts” with the state.","over a non-resident de- fendant, a plaintiff must show-in one way or the other-that the defendant had the requisite ""minimum contacts"" with the state.",1,"sentence 22/70 (~30% depth), prompt=6w",70,0,0
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,post_cutoff_control,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",federal,ca11,circuit,courtlistener,Q10,D,Complete this sentence (~45% into the opinion).,"In analyzing the ﬁrst, bur- den-on-the-defendant","In analyzing the first, bur- den-on-the-defendant",6,"factor, the Court noted that the defendants hadn’t “complain[ed] of any lack of notice or contend[ed] that liti- gating these cases in the United States would force them to bear an unfair or unmanageable burden.”","factor, the Court noted that the defendants hadn't ""complain[ed] of any lack of notice or contend[ed] that liti- gating these cases in the United States would force them to bear an unfair or unmanageable burden.""",1,"sentence 32/70 (~45% depth), prompt=6w",70,0,0
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,post_cutoff_control,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",federal,ca11,circuit,courtlistener,Q11,D,Complete this sentence (~60% into the opinion).,"Thus, our analysis focuses on prong","Thus, our analysis focuses on prong",6,two: Whether the plaintiﬀs established that exercising jurisdiction over WPP and Imperial “is consistent with the United States Constitution and laws.”,"two: Whether the plaintiffs established that exercising jurisdiction over WPP and Imperial ""is consistent with the United States Constitution and laws.""",1,"sentence 43/70 (~60% depth), prompt=6w",70,0,0
cl_2026_ca11_luis_manuel_rodriguez_v_imperial_brands_plc,post_cutoff_control,2026-07-23,"Luis Manuel Rodriguez v. Imperial Brands, PLC.",federal,ca11,circuit,courtlistener,Q12,D,Complete this sentence (~75% into the opinion).,The fact that an entity engages,The fact that an entity engages,6,in covered conduct doesn’t necessarily mean that it has a meaningful relationship with the United States.,in covered conduct doesn't necessarily mean that it has a meaningful relationship with the United States.,1,"sentence 53/70 (~75% depth), prompt=6w",70,0,0
