dataset,case_id,model_family,model,features_named,entropy,max_entropy,evenness
standard,4,qwen,qwen/qwen3.5-397b-a17b,4,1.3451529218673648,1.3862943611198906,0.9703227248076732
standard,4,qwen,qwen/qwen3.6-35b-a3b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,5,anthropic,anthropic/claude-haiku-4.5,9,2.1041675108395,2.1972245773362196,0.9576479038799319
standard,5,anthropic,anthropic/claude-opus-4.8,7,1.8544648461065982,1.9459101490553132,0.9530064103971557
standard,5,anthropic,anthropic/claude-sonnet-4.6,10,2.231897317294087,2.302585092994046,0.969300689075493
standard,5,google,google/gemini-3.1-flash-lite,5,1.5260394155804642,1.6094379124341003,0.948181600415076
standard,5,google,google/gemini-3.1-pro-preview,5,1.5614694247764,1.6094379124341003,0.9701955028602792
standard,5,google,google/gemini-3.5-flash,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,5,openai,openai/gpt-5.4,8,1.8177325199458174,2.0794415416798357,0.8741445640628099
standard,5,openai,openai/gpt-5.4-mini,5,1.3705151742879562,1.6094379124341003,0.8515489561291623
standard,5,openai,openai/gpt-5.5,8,1.9874832065782408,2.0794415416798357,0.9557773886601745
standard,5,qwen,qwen/qwen3.5-397b-a17b,5,1.4737146012040094,1.6094379124341003,0.9156703652986377
standard,5,qwen,qwen/qwen3.5-9b,6,1.6796478837567517,1.791759469228055,0.9374293327889572
standard,5,qwen,qwen/qwen3.6-35b-a3b,4,1.35778649882815,1.3862943611198906,0.9794359242226802
standard,6,anthropic,anthropic/claude-haiku-4.5,10,2.1806401100141164,2.302585092994046,0.9470399667960306
standard,6,anthropic,anthropic/claude-opus-4.8,7,1.7675979095490955,1.9459101490553132,0.9083656356935167
standard,6,anthropic,anthropic/claude-sonnet-4.6,14,2.4666306248234586,2.6390573296152584,0.9346635244119773
standard,6,google,google/gemini-3.1-flash-lite,4,1.3350851650920204,1.3862943611198906,0.9630603734213404
standard,6,google,google/gemini-3.1-pro-preview,4,1.3195454632493369,1.3862943611198906,0.9518508480286741
standard,6,google,google/gemini-3.5-flash,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,6,openai,openai/gpt-5.4,7,1.7890340932166144,1.9459101490553132,0.9193816549469882
standard,6,openai,openai/gpt-5.4-mini,6,1.688473328741054,1.791759469228055,0.9423549074187397
standard,6,openai,openai/gpt-5.5,9,2.051164742069776,2.1972245773362196,0.9335253042529145
standard,6,qwen,qwen/qwen3.5-397b-a17b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,6,qwen,qwen/qwen3.5-9b,4,1.2798542258336676,1.3862943611198906,0.9232196723355078
standard,6,qwen,qwen/qwen3.6-35b-a3b,5,1.4702535277519118,1.6094379124341003,0.9135198794517726
standard,7,anthropic,anthropic/claude-haiku-4.5,9,2.122792401289383,2.1972245773362196,0.9661244568194874
standard,7,anthropic,anthropic/claude-opus-4.8,9,1.9692844291443259,2.1972245773362196,0.896259967896302
standard,7,anthropic,anthropic/claude-sonnet-4.6,11,2.246551981012742,2.3978952727983707,0.9368849451006217
standard,7,google,google/gemini-3.1-flash-lite,5,1.5148560404565352,1.6094379124341003,0.941232978764294
standard,7,google,google/gemini-3.1-pro-preview,7,1.7751250090009736,1.9459101490553132,0.9122337996246891
standard,7,google,google/gemini-3.5-flash,6,1.7524236752648439,1.791759469228055,0.9780462753853015
standard,7,openai,openai/gpt-5.4,9,2.029296634277789,2.1972245773362196,0.9235726994907293
standard,7,openai,openai/gpt-5.4-mini,6,1.7650572522256291,1.791759469228055,0.9850972089384687
standard,7,openai,openai/gpt-5.5,10,2.138895562195672,2.302585092994046,0.9289105400289338
standard,7,qwen,qwen/qwen3.5-397b-a17b,6,1.4956157801725032,1.791759469228055,0.8347190601520083
standard,7,qwen,qwen/qwen3.5-9b,4,1.2353468116280648,1.3862943611198906,0.8911143594569008
standard,7,qwen,qwen/qwen3.6-35b-a3b,6,1.7524236752648439,1.791759469228055,0.9780462753853015
standard,8,anthropic,anthropic/claude-haiku-4.5,8,2.058597299340756,2.0794415416798357,0.9899760383154406
standard,8,anthropic,anthropic/claude-opus-4.8,9,2.07557131272376,2.1972245773362196,0.9446332132512624
standard,8,anthropic,anthropic/claude-sonnet-4.6,9,2.030405051889247,2.1972245773362196,0.9240771620854459
standard,8,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,8,google,google/gemini-3.1-pro-preview,5,1.5545472778722047,1.6094379124341003,0.965894531166549
standard,8,google,google/gemini-3.5-flash,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,8,openai,openai/gpt-5.4,7,1.8561219213976154,1.9459101490553132,0.9538579786423913
standard,8,openai,openai/gpt-5.4-mini,5,1.4263010621165086,1.6094379124341003,0.8862106770924658
standard,8,openai,openai/gpt-5.5,9,2.064805441081963,2.1972245773362196,0.9397334539126659
standard,8,qwen,qwen/qwen3.5-397b-a17b,5,1.4702535277519118,1.6094379124341003,0.9135198794517726
standard,8,qwen,qwen/qwen3.5-9b,6,1.6399566463410822,1.791759469228055,0.9152772314063036
standard,8,qwen,qwen/qwen3.6-35b-a3b,5,1.596804335473315,1.6094379124341003,0.9921503172858167
standard,9,anthropic,anthropic/claude-opus-4.8,8,1.9323581807514467,2.0794415416798357,0.9292678548637772
standard,9,anthropic,anthropic/claude-sonnet-4.6,9,2.0895748689770053,2.1972245773362196,0.9510065063582521
standard,9,google,google/gemini-3.1-flash-lite,5,1.5614694247764,1.6094379124341003,0.9701955028602792
standard,9,google,google/gemini-3.1-pro-preview,5,1.4702535277519118,1.6094379124341003,0.9135198794517726
standard,9,google,google/gemini-3.5-flash,4,1.3350851650920204,1.3862943611198906,0.9630603734213404
standard,9,openai,openai/gpt-5.4,8,1.938426692478447,2.0794415416798357,0.9321861921218172
standard,9,openai,openai/gpt-5.4-mini,9,2.1011094778028965,2.1972245773362196,0.9562561330668132
standard,9,openai,openai/gpt-5.5,10,2.259142423766786,2.302585092994046,0.9811330884754528
standard,9,qwen,qwen/qwen3.5-397b-a17b,5,1.4737146012040094,1.6094379124341003,0.9156703652986377
standard,9,qwen,qwen/qwen3.5-9b,7,1.7078211625602202,1.9459101490553132,0.8776464645036778
standard,9,qwen,qwen/qwen3.6-35b-a3b,5,1.5741030017371853,1.6094379124341003,0.9780451855744626
standard,10,anthropic,anthropic/claude-haiku-4.5,10,2.1509111617360044,2.302585092994046,0.9341288486060594
standard,10,anthropic,anthropic/claude-opus-4.8,8,2.0092643354578055,2.0794415416798357,0.966251897533345
standard,10,anthropic,anthropic/claude-sonnet-4.6,9,2.0999623119264395,2.1972245773362196,0.9557340353767138
standard,10,google,google/gemini-3.1-flash-lite,5,1.5148560404565352,1.6094379124341003,0.941232978764294
standard,10,google,google/gemini-3.1-pro-preview,6,1.7524236752648439,1.791759469228055,0.9780462753853015
standard,10,google,google/gemini-3.5-flash,6,1.705810290944979,1.791759469228055,0.9520308502568676
standard,10,openai,openai/gpt-5.4,8,2.008573265009023,2.0794415416798357,0.9659195628968904
standard,10,openai,openai/gpt-5.4-mini,4,1.3350851650920204,1.3862943611198906,0.9630603734213404
standard,10,openai,openai/gpt-5.5,8,2.0341341737340364,2.0794415416798357,0.9782117616496212
standard,10,qwen,qwen/qwen3.5-397b-a17b,5,1.5545472778722047,1.6094379124341003,0.965894531166549
standard,10,qwen,qwen/qwen3.5-9b,6,1.6966377874362912,1.791759469228055,0.9469115785765904
standard,10,qwen,qwen/qwen3.6-35b-a3b,6,1.735433771585304,1.791759469228055,0.9685640295976682
standard,11,anthropic,anthropic/claude-haiku-4.5,8,1.9981003462578122,2.0794415416798357,0.9608831535815555
standard,11,anthropic,anthropic/claude-opus-4.8,7,1.8386814653962034,1.9459101490553132,0.944895357213093
standard,11,anthropic,anthropic/claude-sonnet-4.6,10,2.095162026351525,2.302585092994046,0.9099173067377028
standard,11,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,11,google,google/gemini-3.1-pro-preview,5,1.4964159349401391,1.6094379124341003,0.9297754970099917
standard,11,google,google/gemini-3.5-flash,6,1.6796478837567517,1.791759469228055,0.9374293327889572
standard,11,openai,openai/gpt-5.4,8,1.9601849547980315,2.0794415416798357,0.9426497045040924
standard,11,openai,openai/gpt-5.4-mini,6,1.7314769394497702,1.791759469228055,0.9663556795353473
standard,11,openai,openai/gpt-5.5,8,2.011430575879358,2.0794415416798357,0.9672936389711939
standard,11,qwen,qwen/qwen3.5-397b-a17b,6,1.6796478837567517,1.791759469228055,0.9374293327889572
standard,11,qwen,qwen/qwen3.5-9b,5,1.5614694247764,1.6094379124341003,0.9701955028602792
standard,11,qwen,qwen/qwen3.6-35b-a3b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,12,anthropic,anthropic/claude-haiku-4.5,11,2.2104340635649757,2.3978952727983707,0.9218226036141163
standard,12,anthropic,anthropic/claude-opus-4.8,8,1.9887625873260264,2.0794415416798357,0.9563926407469209
standard,12,anthropic,anthropic/claude-sonnet-4.6,10,2.0621284613797957,2.302585092994046,0.8955710117528881
standard,12,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,12,google,google/gemini-3.1-pro-preview,5,1.5148560404565352,1.6094379124341003,0.941232978764294
standard,12,google,google/gemini-3.5-flash,5,1.4696874984938715,1.6094379124341003,0.9131681856997693
standard,12,openai,openai/gpt-5.4,8,1.8507840028617335,2.0794415416798357,0.8900389675617494
standard,12,openai,openai/gpt-5.4-mini,8,1.8479008005090658,2.0794415416798357,0.8886524403163917
standard,12,openai,openai/gpt-5.5,9,2.072738875967534,2.1972245773362196,0.9433441157300341
standard,12,qwen,qwen/qwen3.5-397b-a17b,7,1.2109607018005253,1.9459101490553132,0.6223106973302
standard,12,qwen,qwen/qwen3.5-9b,6,1.6137942391528548,1.791759469228055,0.9006757139383932
standard,12,qwen,qwen/qwen3.6-35b-a3b,5,1.5841707585125298,1.6094379124341003,0.9843006345716333
standard,13,anthropic,anthropic/claude-haiku-4.5,9,2.113053280698164,2.1972245773362196,0.9616919920219992
standard,13,anthropic,anthropic/claude-opus-4.8,9,1.9682820889930555,2.1972245773362196,0.8958037832342473
standard,13,anthropic,anthropic/claude-sonnet-4.6,11,2.1632888425265024,2.3978952727983707,0.9021615193402172
standard,13,google,google/gemini-3.1-flash-lite,4,1.2798542258336676,1.3862943611198906,0.9232196723355078
standard,13,google,google/gemini-3.1-pro-preview,6,1.5741030017371853,1.791759469228055,0.8785236125557395
standard,13,google,google/gemini-3.5-flash,6,1.735433771585304,1.791759469228055,0.9685640295976682
standard,13,openai,openai/gpt-5.4,7,1.7062066375921878,1.9459101490553132,0.8768167627988913
standard,13,openai,openai/gpt-5.4-mini,7,1.860534377469851,1.9459101490553132,0.9561255325036925
standard,13,openai,openai/gpt-5.5,8,1.9190803089768036,2.0794415416798357,0.9228825482761648
standard,13,qwen,qwen/qwen3.5-397b-a17b,7,1.7092713643970767,1.9459101490553132,0.8783917208237398
standard,13,qwen,qwen/qwen3.5-9b,6,1.6399566463410822,1.791759469228055,0.9152772314063036
standard,13,qwen,qwen/qwen3.6-35b-a3b,5,1.596804335473315,1.6094379124341003,0.9921503172858167
standard,14,anthropic,anthropic/claude-haiku-4.5,11,2.199321192701359,2.3978952727983707,0.9171881765022735
standard,14,anthropic,anthropic/claude-opus-4.8,9,2.0128100141583833,2.1972245773362196,0.9160693153171402
standard,14,anthropic,anthropic/claude-sonnet-4.6,10,2.1450985512212686,2.302585092994046,0.9316044639340568
standard,14,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,14,google,google/gemini-3.1-pro-preview,5,1.5841707585125298,1.6094379124341003,0.9843006345716333
standard,14,google,google/gemini-3.5-flash,5,1.596804335473315,1.6094379124341003,0.9921503172858167
standard,14,openai,openai/gpt-5.4,7,1.6180458779446691,1.9459101490553132,0.8315110945539734
standard,14,openai,openai/gpt-5.4-mini,6,1.7109051150058512,1.791759469228055,0.9548743257056493
standard,14,openai,openai/gpt-5.5,8,1.9552767291459008,2.0794415416798357,0.9402893469014614
standard,14,qwen,qwen/qwen3.5-397b-a17b,6,1.6399566463410822,1.791759469228055,0.9152772314063036
standard,14,qwen,qwen/qwen3.5-9b,8,1.9845459159938434,2.0794415416798357,0.9543648504735879
standard,14,qwen,qwen/qwen3.6-35b-a3b,5,1.5841707585125298,1.6094379124341003,0.9843006345716333
standard,15,anthropic,anthropic/claude-haiku-4.5,9,1.7465032769868059,2.1972245773362196,0.7948678960728536
standard,15,anthropic,anthropic/claude-opus-4.8,9,2.0251332772649633,2.1972245773362196,0.9216778740569663
standard,15,anthropic,anthropic/claude-sonnet-4.6,12,2.417196489030032,2.4849066497880004,0.9727514267935398
standard,15,google,google/gemini-3.1-flash-lite,5,1.4305622903362423,1.6094379124341003,0.8888583270495175
standard,15,google,google/gemini-3.1-pro-preview,4,1.2798542258336676,1.3862943611198906,0.9232196723355078
standard,15,google,google/gemini-3.5-flash,5,1.5614694247764,1.6094379124341003,0.9701955028602792
standard,15,openai,openai/gpt-5.4,8,1.8732633571697832,2.0794415416798357,0.9008492518892858
standard,15,openai,openai/gpt-5.4-mini,6,1.7400335523588661,1.791759469228055,0.9711312161271993
standard,15,openai,openai/gpt-5.5,8,2.0251432365898783,2.0794415416798357,0.9738880348393475
standard,15,qwen,qwen/qwen3.5-397b-a17b,6,1.5657306529961337,1.791759469228055,0.8738509157541657
standard,15,qwen,qwen/qwen3.5-9b,4,1.1421200429883351,1.3862943611198906,0.8238654610595805
standard,15,qwen,qwen/qwen3.6-35b-a3b,5,1.5841707585125298,1.6094379124341003,0.9843006345716333
standard,16,anthropic,anthropic/claude-haiku-4.5,9,1.9416786621414568,2.1972245773362196,0.8836960418927359
standard,16,anthropic,anthropic/claude-opus-4.8,7,1.867544037644363,1.9459101490553132,0.9597277852479495
standard,16,anthropic,anthropic/claude-sonnet-4.6,9,1.9661906615864728,2.1972245773362196,0.8948519336016904
standard,16,google,google/gemini-3.1-flash-lite,4,1.165524439934698,1.3862943611198906,0.8407481647643377
standard,16,google,google/gemini-3.1-pro-preview,5,1.4305622903362423,1.6094379124341003,0.8888583270495175
standard,16,google,google/gemini-3.5-flash,5,1.5841707585125298,1.6094379124341003,0.9843006345716333
standard,16,openai,openai/gpt-5.4,8,1.7498335017406013,2.0794415416798357,0.8414920384475116
standard,16,openai,openai/gpt-5.4-mini,6,1.613011119841875,1.791759469228055,0.9002386467290778
standard,16,openai,openai/gpt-5.5,9,1.9514697856493244,2.1972245773362196,0.8881521742375406
standard,16,qwen,qwen/qwen3.5-397b-a17b,6,1.5741030017371853,1.791759469228055,0.8785236125557395
standard,16,qwen,qwen/qwen3.5-9b,6,1.5274896174173205,1.791759469228055,0.8525081874273057
standard,16,qwen,qwen/qwen3.6-35b-a3b,7,1.8479008005090658,1.9459101490553132,0.9496331582453443
standard,17,anthropic,anthropic/claude-haiku-4.5,4,1.2353468116280648,1.3862943611198906,0.8911143594569008
standard,17,anthropic,anthropic/claude-opus-4.8,9,2.0388123903930837,2.1972245773362196,0.927903506734307
standard,17,anthropic,anthropic/claude-sonnet-4.6,12,2.3331607917546062,2.4849066497880004,0.9389329743850376
standard,17,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,17,google,google/gemini-3.1-pro-preview,4,1.2798542258336676,1.3862943611198906,0.9232196723355078
standard,17,google,google/gemini-3.5-flash,4,1.2899219826090118,1.3862943611198906,0.9304820237218405
standard,17,openai,openai/gpt-5.4,6,1.6573409746540677,1.791759469228055,0.9249796097732366
standard,17,openai,openai/gpt-5.4-mini,6,1.6907984558744968,1.791759469228055,0.9436525855799969
standard,17,openai,openai/gpt-5.5,8,1.9575762322578896,2.0794415416798357,0.941395174146853
standard,17,qwen,qwen/qwen3.5-397b-a17b,5,1.4964159349401391,1.6094379124341003,0.9297754970099917
standard,17,qwen,qwen/qwen3.5-9b,7,1.830910896829526,1.9459101490553132,0.9409020749074071
standard,17,qwen,qwen/qwen3.6-35b-a3b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,18,anthropic,anthropic/claude-haiku-4.5,8,2.0345971766547257,2.0794415416798357,0.9784344189888198
standard,18,anthropic,anthropic/claude-opus-4.8,7,1.8590970828680602,1.9459101490553132,0.9553869091903352
standard,18,anthropic,anthropic/claude-sonnet-4.6,8,1.9315247095156929,2.0794415416798357,0.928867039924262
standard,18,google,google/gemini-3.1-flash-lite,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,18,google,google/gemini-3.1-pro-preview,6,1.656946550020622,1.791759469228055,0.9247594771939369
standard,18,google,google/gemini-3.5-flash,6,1.7092713643970767,1.791759469228055,0.9539625121297578
standard,18,openai,openai/gpt-5.4,8,1.9050370609252432,2.0794415416798357,0.9161291735021782
standard,18,openai,openai/gpt-5.4-mini,7,1.7524236752648439,1.9459101490553132,0.9005676218481096
standard,18,openai,openai/gpt-5.5,9,2.1225155490862226,2.1972245773362196,0.9659984559518401
standard,18,qwen,qwen/qwen3.5-397b-a17b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,18,qwen,qwen/qwen3.5-9b,6,1.6399566463410822,1.791759469228055,0.9152772314063036
standard,18,qwen,qwen/qwen3.6-35b-a3b,6,1.735433771585304,1.791759469228055,0.9685640295976682
standard,19,anthropic,anthropic/claude-haiku-4.5,9,2.0290685195062585,2.1972245773362196,0.9234688799841193
standard,19,anthropic,anthropic/claude-opus-4.8,8,2.009472263409183,2.0794415416798357,0.9663518897414498
standard,19,anthropic,anthropic/claude-sonnet-4.6,11,2.27909679308676,2.3978952727983707,0.9504571859083021
standard,19,google,google/gemini-3.1-flash-lite,6,1.6796478837567517,1.791759469228055,0.9374293327889572
standard,19,google,google/gemini-3.1-pro-preview,5,1.458174899361326,1.6094379124341003,0.906015005671138
standard,19,google,google/gemini-3.5-flash,7,1.887026008666695,1.9459101490553132,0.9697395378624214
standard,19,openai,openai/gpt-5.4,8,1.959691875854423,2.0794415416798357,0.9424125836551889
standard,19,openai,openai/gpt-5.4-mini,8,2.0038614071780403,2.0794415416798357,0.9636536382548463
standard,19,openai,openai/gpt-5.5,9,1.9583338161975694,2.1972245773362196,0.8912761291664293
standard,19,qwen,qwen/qwen3.5-397b-a17b,8,1.8775242811493909,2.0794415416798357,0.9028983231876141
standard,19,qwen,qwen/qwen3.5-9b,6,1.591092905416725,1.791759469228055,0.8880058583433729
standard,19,qwen,qwen/qwen3.6-35b-a3b,5,1.5444795210968603,1.6094379124341003,0.9596390821693783
standard,20,anthropic,anthropic/claude-haiku-4.5,9,1.940517466710046,2.1972245773362196,0.8831675590770109
standard,20,anthropic,anthropic/claude-opus-4.8,10,2.1896236136571146,2.302585092994046,0.9509414528563426
standard,20,anthropic,anthropic/claude-sonnet-4.6,15,2.5327675670642202,2.70805020110221,0.9352734916189339
