dataset,case_id,model_family,model,features_found,total_features,coverage
adversarial,18,qwen,qwen/qwen3.5-397b-a17b,5,19,0.2631578947368421
adversarial,18,gold,gold,5,19,0.2631578947368421
adversarial,23,anthropic,anthropic/claude-opus-4.8,7,12,0.5833333333333334
adversarial,23,anthropic,anthropic/claude-haiku-4.5,6,12,0.5
adversarial,23,openai,openai/gpt-5.4,6,12,0.5
adversarial,23,google,google/gemini-3.1-pro-preview,6,12,0.5
adversarial,23,openai,openai/gpt-5.5,6,12,0.5
adversarial,23,google,google/gemini-3.5-flash,5,12,0.4166666666666667
adversarial,23,google,google/gemini-3.1-flash-lite,5,12,0.4166666666666667
adversarial,23,qwen,qwen/qwen3.6-35b-a3b,5,12,0.4166666666666667
adversarial,23,qwen,qwen/qwen3.5-9b,5,12,0.4166666666666667
adversarial,23,anthropic,anthropic/claude-sonnet-4.6,7,12,0.5833333333333334
adversarial,23,qwen,qwen/qwen3.5-397b-a17b,5,12,0.4166666666666667
adversarial,23,gold,gold,7,12,0.5833333333333334
adversarial,31,anthropic,anthropic/claude-opus-4.8,9,17,0.5294117647058824
adversarial,31,google,google/gemini-3.1-flash-lite,6,17,0.35294117647058826
adversarial,31,openai,openai/gpt-5.4,8,17,0.47058823529411764
adversarial,31,google,google/gemini-3.1-pro-preview,5,17,0.29411764705882354
adversarial,31,openai,openai/gpt-5.4-mini,7,17,0.4117647058823529
adversarial,31,google,google/gemini-3.5-flash,6,17,0.35294117647058826
adversarial,31,openai,openai/gpt-5.5,9,17,0.5294117647058824
adversarial,31,qwen,qwen/qwen3.6-35b-a3b,6,17,0.35294117647058826
adversarial,31,qwen,qwen/qwen3.5-397b-a17b,5,17,0.29411764705882354
adversarial,31,anthropic,anthropic/claude-sonnet-4.6,12,17,0.7058823529411765
adversarial,31,gold,gold,9,17,0.5294117647058824
adversarial,24,anthropic,anthropic/claude-opus-4.8,9,12,0.75
adversarial,24,google,google/gemini-3.1-pro-preview,4,12,0.3333333333333333
adversarial,24,google,google/gemini-3.1-flash-lite,5,12,0.4166666666666667
adversarial,24,openai,openai/gpt-5.5,8,12,0.6666666666666666
adversarial,24,openai,openai/gpt-5.4-mini,6,12,0.5
adversarial,24,google,google/gemini-3.5-flash,5,12,0.4166666666666667
adversarial,24,openai,openai/gpt-5.4,6,12,0.5
adversarial,24,qwen,qwen/qwen3.5-397b-a17b,5,12,0.4166666666666667
adversarial,24,qwen,qwen/qwen3.6-35b-a3b,5,12,0.4166666666666667
adversarial,24,anthropic,anthropic/claude-sonnet-4.6,10,12,0.8333333333333334
adversarial,24,gold,gold,6,12,0.5
adversarial,29,anthropic,anthropic/claude-opus-4.8,8,18,0.4444444444444444
adversarial,29,openai,openai/gpt-5.4-mini,7,18,0.3888888888888889
adversarial,29,openai,openai/gpt-5.4,8,18,0.4444444444444444
adversarial,29,google,google/gemini-3.1-flash-lite,5,18,0.2777777777777778
adversarial,29,google,google/gemini-3.1-pro-preview,3,18,0.16666666666666666
adversarial,29,openai,openai/gpt-5.5,8,18,0.4444444444444444
adversarial,29,google,google/gemini-3.5-flash,4,18,0.2222222222222222
adversarial,29,qwen,qwen/qwen3.6-35b-a3b,5,18,0.2777777777777778
adversarial,29,anthropic,anthropic/claude-sonnet-4.6,12,18,0.6666666666666666
adversarial,29,qwen,qwen/qwen3.5-397b-a17b,5,18,0.2777777777777778
adversarial,29,qwen,qwen/qwen3.5-9b,5,18,0.2777777777777778
adversarial,29,gold,gold,4,18,0.2222222222222222
adversarial,30,anthropic,anthropic/claude-opus-4.8,7,16,0.4375
adversarial,30,openai,openai/gpt-5.5,8,16,0.5
adversarial,30,anthropic,anthropic/claude-haiku-4.5,7,16,0.4375
adversarial,30,google,google/gemini-3.1-pro-preview,5,16,0.3125
adversarial,30,google,google/gemini-3.1-flash-lite,5,16,0.3125
adversarial,30,openai,openai/gpt-5.4-mini,5,16,0.3125
adversarial,30,google,google/gemini-3.5-flash,5,16,0.3125
adversarial,30,openai,openai/gpt-5.4,6,16,0.375
adversarial,30,qwen,qwen/qwen3.6-35b-a3b,5,16,0.3125
adversarial,30,qwen,qwen/qwen3.5-397b-a17b,5,16,0.3125
adversarial,30,anthropic,anthropic/claude-sonnet-4.6,12,16,0.75
adversarial,30,qwen,qwen/qwen3.5-9b,5,16,0.3125
adversarial,30,gold,gold,5,16,0.3125
adversarial,25,anthropic,anthropic/claude-opus-4.8,9,18,0.5
adversarial,25,anthropic,anthropic/claude-haiku-4.5,7,18,0.3888888888888889
adversarial,25,google,google/gemini-3.1-pro-preview,6,18,0.3333333333333333
adversarial,25,google,google/gemini-3.1-flash-lite,6,18,0.3333333333333333
adversarial,25,openai,openai/gpt-5.5,10,18,0.5555555555555556
adversarial,25,openai,openai/gpt-5.4-mini,11,18,0.6111111111111112
adversarial,25,google,google/gemini-3.5-flash,6,18,0.3333333333333333
adversarial,25,anthropic,anthropic/claude-sonnet-4.6,14,18,0.7777777777777778
adversarial,25,qwen,qwen/qwen3.6-35b-a3b,5,18,0.2777777777777778
adversarial,25,openai,openai/gpt-5.4,8,18,0.4444444444444444
adversarial,25,qwen,qwen/qwen3.5-397b-a17b,6,18,0.3333333333333333
adversarial,25,qwen,qwen/qwen3.5-9b,4,18,0.2222222222222222
adversarial,32,anthropic,anthropic/claude-opus-4.8,9,16,0.5625
adversarial,32,openai,openai/gpt-5.4-mini,5,16,0.3125
adversarial,32,google,google/gemini-3.1-flash-lite,5,16,0.3125
adversarial,32,google,google/gemini-3.1-pro-preview,2,16,0.125
adversarial,32,google,google/gemini-3.5-flash,8,16,0.5
adversarial,32,openai,openai/gpt-5.5,10,16,0.625
adversarial,32,anthropic,anthropic/claude-sonnet-4.6,8,16,0.5
adversarial,32,qwen,qwen/qwen3.5-9b,5,16,0.3125
adversarial,32,openai,openai/gpt-5.4,9,16,0.5625
adversarial,32,qwen,qwen/qwen3.5-397b-a17b,6,16,0.375
adversarial,32,gold,gold,9,16,0.5625
adversarial,28,anthropic,anthropic/claude-opus-4.8,8,12,0.6666666666666666
adversarial,28,openai,openai/gpt-5.4-mini,5,12,0.4166666666666667
adversarial,28,google,google/gemini-3.1-flash-lite,5,12,0.4166666666666667
adversarial,28,openai,openai/gpt-5.5,9,12,0.75
adversarial,28,google,google/gemini-3.1-pro-preview,5,12,0.4166666666666667
adversarial,28,openai,openai/gpt-5.4,8,12,0.6666666666666666
adversarial,28,google,google/gemini-3.5-flash,5,12,0.4166666666666667
adversarial,28,qwen,qwen/qwen3.6-35b-a3b,7,12,0.5833333333333334
adversarial,28,qwen,qwen/qwen3.5-397b-a17b,5,12,0.4166666666666667
adversarial,28,qwen,qwen/qwen3.5-9b,4,12,0.3333333333333333
adversarial,28,anthropic,anthropic/claude-sonnet-4.6,8,12,0.6666666666666666
adversarial,28,gold,gold,6,12,0.5
adversarial,27,anthropic,anthropic/claude-opus-4.8,5,23,0.21739130434782608
adversarial,27,anthropic,anthropic/claude-haiku-4.5,9,23,0.391304347826087
adversarial,27,google,google/gemini-3.1-flash-lite,4,23,0.17391304347826086
adversarial,27,google,google/gemini-3.1-pro-preview,4,23,0.17391304347826086
adversarial,27,openai,openai/gpt-5.5,7,23,0.30434782608695654
adversarial,27,openai,openai/gpt-5.4-mini,9,23,0.391304347826087
adversarial,27,qwen,qwen/qwen3.6-35b-a3b,4,23,0.17391304347826086
adversarial,27,google,google/gemini-3.5-flash,6,23,0.2608695652173913
adversarial,27,openai,openai/gpt-5.4,5,23,0.21739130434782608
adversarial,27,anthropic,anthropic/claude-sonnet-4.6,15,23,0.6521739130434783
adversarial,27,qwen,qwen/qwen3.5-397b-a17b,7,23,0.30434782608695654
adversarial,27,gold,gold,7,23,0.30434782608695654
adversarial,40,anthropic,anthropic/claude-opus-4.8,8,15,0.5333333333333333
adversarial,40,google,google/gemini-3.1-pro-preview,5,15,0.3333333333333333
adversarial,40,google,google/gemini-3.1-flash-lite,5,15,0.3333333333333333
adversarial,40,openai,openai/gpt-5.4-mini,7,15,0.4666666666666667
adversarial,40,openai,openai/gpt-5.5,8,15,0.5333333333333333
adversarial,40,google,google/gemini-3.5-flash,5,15,0.3333333333333333
adversarial,40,openai,openai/gpt-5.4,7,15,0.4666666666666667
adversarial,40,anthropic,anthropic/claude-sonnet-4.6,10,15,0.6666666666666666
adversarial,40,qwen,qwen/qwen3.6-35b-a3b,4,15,0.26666666666666666
adversarial,40,qwen,qwen/qwen3.5-397b-a17b,6,15,0.4
adversarial,40,gold,gold,4,15,0.26666666666666666
adversarial,35,anthropic,anthropic/claude-opus-4.8,9,13,0.6923076923076923
adversarial,35,google,google/gemini-3.1-pro-preview,6,13,0.46153846153846156
adversarial,35,openai,openai/gpt-5.4-mini,6,13,0.46153846153846156
adversarial,35,google,google/gemini-3.1-flash-lite,5,13,0.38461538461538464
adversarial,35,openai,openai/gpt-5.5,9,13,0.6923076923076923
adversarial,35,google,google/gemini-3.5-flash,6,13,0.46153846153846156
adversarial,35,qwen,qwen/qwen3.5-9b,6,13,0.46153846153846156
adversarial,35,openai,openai/gpt-5.4,8,13,0.6153846153846154
adversarial,35,qwen,qwen/qwen3.6-35b-a3b,6,13,0.46153846153846156
adversarial,35,anthropic,anthropic/claude-sonnet-4.6,10,13,0.7692307692307693
adversarial,35,gold,gold,6,13,0.46153846153846156
adversarial,33,anthropic,anthropic/claude-opus-4.8,8,15,0.5333333333333333
adversarial,33,openai,openai/gpt-5.5,8,15,0.5333333333333333
adversarial,33,openai,openai/gpt-5.4-mini,6,15,0.4
adversarial,33,google,google/gemini-3.1-flash-lite,4,15,0.26666666666666666
adversarial,33,google,google/gemini-3.1-pro-preview,4,15,0.26666666666666666
adversarial,33,google,google/gemini-3.5-flash,6,15,0.4
adversarial,33,qwen,qwen/qwen3.6-35b-a3b,6,15,0.4
adversarial,33,anthropic,anthropic/claude-sonnet-4.6,9,15,0.6
adversarial,33,openai,openai/gpt-5.4,8,15,0.5333333333333333
adversarial,33,qwen,qwen/qwen3.5-397b-a17b,5,15,0.3333333333333333
adversarial,33,gold,gold,7,15,0.4666666666666667
adversarial,38,anthropic,anthropic/claude-opus-4.8,10,18,0.5555555555555556
adversarial,38,google,google/gemini-3.1-pro-preview,4,18,0.2222222222222222
adversarial,38,openai,openai/gpt-5.5,9,18,0.5
adversarial,38,google,google/gemini-3.1-flash-lite,5,18,0.2777777777777778
adversarial,38,openai,openai/gpt-5.4-mini,6,18,0.3333333333333333
adversarial,38,openai,openai/gpt-5.4,7,18,0.3888888888888889
adversarial,38,google,google/gemini-3.5-flash,5,18,0.2777777777777778
adversarial,38,qwen,qwen/qwen3.6-35b-a3b,4,18,0.2222222222222222
adversarial,38,qwen,qwen/qwen3.5-397b-a17b,5,18,0.2777777777777778
adversarial,38,anthropic,anthropic/claude-sonnet-4.6,14,18,0.7777777777777778
adversarial,38,gold,gold,6,18,0.3333333333333333
adversarial,37,anthropic,anthropic/claude-opus-4.8,9,12,0.75
adversarial,37,anthropic,anthropic/claude-haiku-4.5,7,12,0.5833333333333334
adversarial,37,openai,openai/gpt-5.4-mini,6,12,0.5
adversarial,37,openai,openai/gpt-5.4,6,12,0.5
adversarial,37,openai,openai/gpt-5.5,8,12,0.6666666666666666
adversarial,37,google,google/gemini-3.1-flash-lite,5,12,0.4166666666666667
adversarial,37,google,google/gemini-3.1-pro-preview,5,12,0.4166666666666667
adversarial,37,google,google/gemini-3.5-flash,6,12,0.5
adversarial,37,qwen,qwen/qwen3.6-35b-a3b,5,12,0.4166666666666667
adversarial,37,anthropic,anthropic/claude-sonnet-4.6,9,12,0.75
adversarial,37,qwen,qwen/qwen3.5-397b-a17b,5,12,0.4166666666666667
adversarial,37,gold,gold,5,12,0.4166666666666667
adversarial,34,anthropic,anthropic/claude-opus-4.8,9,13,0.6923076923076923
adversarial,34,anthropic,anthropic/claude-haiku-4.5,5,13,0.38461538461538464
adversarial,34,openai,openai/gpt-5.4-mini,6,13,0.46153846153846156
adversarial,34,google,google/gemini-3.1-pro-preview,4,13,0.3076923076923077
adversarial,34,google,google/gemini-3.1-flash-lite,5,13,0.38461538461538464
adversarial,34,openai,openai/gpt-5.5,9,13,0.6923076923076923
adversarial,34,google,google/gemini-3.5-flash,4,13,0.3076923076923077
adversarial,34,openai,openai/gpt-5.4,7,13,0.5384615384615384
adversarial,34,qwen,qwen/qwen3.5-397b-a17b,5,13,0.38461538461538464
adversarial,34,anthropic,anthropic/claude-sonnet-4.6,8,13,0.6153846153846154
adversarial,34,qwen,qwen/qwen3.6-35b-a3b,5,13,0.38461538461538464
adversarial,34,qwen,qwen/qwen3.5-9b,6,13,0.46153846153846156
adversarial,34,gold,gold,3,13,0.23076923076923078
adversarial,45,anthropic,anthropic/claude-opus-4.8,8,18,0.4444444444444444
adversarial,45,anthropic,anthropic/claude-haiku-4.5,10,18,0.5555555555555556
adversarial,45,openai,openai/gpt-5.4,7,18,0.3888888888888889
adversarial,45,openai,openai/gpt-5.5,9,18,0.5
adversarial,45,google,google/gemini-3.1-flash-lite,4,18,0.2222222222222222
adversarial,45,google,google/gemini-3.1-pro-preview,6,18,0.3333333333333333
adversarial,45,openai,openai/gpt-5.4-mini,6,18,0.3333333333333333
adversarial,45,google,google/gemini-3.5-flash,6,18,0.3333333333333333
adversarial,45,qwen,qwen/qwen3.5-9b,5,18,0.2777777777777778
adversarial,45,qwen,qwen/qwen3.6-35b-a3b,4,18,0.2222222222222222
adversarial,45,anthropic,anthropic/claude-sonnet-4.6,15,18,0.8333333333333334
adversarial,45,qwen,qwen/qwen3.5-397b-a17b,5,18,0.2777777777777778
adversarial,45,gold,gold,8,18,0.4444444444444444
adversarial,36,anthropic,anthropic/claude-opus-4.8,8,15,0.5333333333333333
adversarial,36,openai,openai/gpt-5.4-mini,5,15,0.3333333333333333
adversarial,36,google,google/gemini-3.1-pro-preview,4,15,0.26666666666666666
adversarial,36,google,google/gemini-3.1-flash-lite,4,15,0.26666666666666666
adversarial,36,google,google/gemini-3.5-flash,4,15,0.26666666666666666
adversarial,36,qwen,qwen/qwen3.6-35b-a3b,5,15,0.3333333333333333
adversarial,36,openai,openai/gpt-5.5,7,15,0.4666666666666667
adversarial,36,anthropic,anthropic/claude-sonnet-4.6,9,15,0.6
adversarial,36,qwen,qwen/qwen3.5-397b-a17b,5,15,0.3333333333333333
adversarial,36,openai,openai/gpt-5.4,8,15,0.5333333333333333
adversarial,36,gold,gold,5,15,0.3333333333333333
adversarial,47,anthropic,anthropic/claude-opus-4.8,8,13,0.6153846153846154
adversarial,47,anthropic,anthropic/claude-haiku-4.5,8,13,0.6153846153846154
adversarial,47,openai,openai/gpt-5.4-mini,6,13,0.46153846153846156
adversarial,47,google,google/gemini-3.1-pro-preview,4,13,0.3076923076923077
adversarial,47,google,google/gemini-3.1-flash-lite,5,13,0.38461538461538464
adversarial,47,openai,openai/gpt-5.4,7,13,0.5384615384615384
adversarial,47,openai,openai/gpt-5.5,7,13,0.5384615384615384
adversarial,47,google,google/gemini-3.5-flash,5,13,0.38461538461538464
adversarial,47,qwen,qwen/qwen3.5-397b-a17b,6,13,0.46153846153846156
adversarial,47,qwen,qwen/qwen3.6-35b-a3b,6,13,0.46153846153846156
adversarial,47,anthropic,anthropic/claude-sonnet-4.6,10,13,0.7692307692307693
adversarial,47,qwen,qwen/qwen3.5-9b,5,13,0.38461538461538464
adversarial,47,gold,gold,8,13,0.6153846153846154
adversarial,41,anthropic,anthropic/claude-opus-4.8,7,12,0.5833333333333334
adversarial,41,anthropic,anthropic/claude-haiku-4.5,9,12,0.75
adversarial,41,openai,openai/gpt-5.4-mini,5,12,0.4166666666666667
adversarial,41,google,google/gemini-3.1-pro-preview,4,12,0.3333333333333333
adversarial,41,google,google/gemini-3.1-flash-lite,5,12,0.4166666666666667
adversarial,41,openai,openai/gpt-5.5,7,12,0.5833333333333334
adversarial,41,openai,openai/gpt-5.4,7,12,0.5833333333333334
adversarial,41,google,google/gemini-3.5-flash,5,12,0.4166666666666667
adversarial,41,anthropic,anthropic/claude-sonnet-4.6,9,12,0.75
adversarial,41,qwen,qwen/qwen3.5-397b-a17b,5,12,0.4166666666666667
adversarial,41,qwen,qwen/qwen3.6-35b-a3b,4,12,0.3333333333333333
adversarial,41,qwen,qwen/qwen3.5-9b,4,12,0.3333333333333333
adversarial,41,gold,gold,4,12,0.3333333333333333
adversarial,39,anthropic,anthropic/claude-opus-4.8,8,17,0.47058823529411764
adversarial,39,openai,openai/gpt-5.4-mini,5,17,0.29411764705882354
adversarial,39,google,google/gemini-3.1-pro-preview,4,17,0.23529411764705882
adversarial,39,google,google/gemini-3.1-flash-lite,5,17,0.29411764705882354
adversarial,39,google,google/gemini-3.5-flash,4,17,0.23529411764705882
adversarial,39,openai,openai/gpt-5.5,9,17,0.5294117647058824
adversarial,39,qwen,qwen/qwen3.6-35b-a3b,4,17,0.23529411764705882
adversarial,39,anthropic,anthropic/claude-sonnet-4.6,10,17,0.5882352941176471
adversarial,39,openai,openai/gpt-5.4,8,17,0.47058823529411764
adversarial,39,qwen,qwen/qwen3.5-397b-a17b,4,17,0.23529411764705882
adversarial,39,qwen,qwen/qwen3.5-9b,5,17,0.29411764705882354
adversarial,39,gold,gold,6,17,0.35294117647058826
adversarial,49,anthropic,anthropic/claude-opus-4.8,9,13,0.6923076923076923
adversarial,49,openai,openai/gpt-5.4-mini,5,13,0.38461538461538464
adversarial,49,anthropic,anthropic/claude-haiku-4.5,8,13,0.6153846153846154
adversarial,49,google,google/gemini-3.1-flash-lite,4,13,0.3076923076923077
adversarial,49,google,google/gemini-3.1-pro-preview,5,13,0.38461538461538464
adversarial,49,openai,openai/gpt-5.5,10,13,0.7692307692307693
adversarial,49,google,google/gemini-3.5-flash,5,13,0.38461538461538464
adversarial,49,qwen,qwen/qwen3.6-35b-a3b,5,13,0.38461538461538464
adversarial,49,qwen,qwen/qwen3.5-9b,5,13,0.38461538461538464
adversarial,49,openai,openai/gpt-5.4,9,13,0.6923076923076923
adversarial,49,anthropic,anthropic/claude-sonnet-4.6,9,13,0.6923076923076923
adversarial,49,qwen,qwen/qwen3.5-397b-a17b,6,13,0.46153846153846156
adversarial,49,gold,gold,6,13,0.46153846153846156
adversarial,50,anthropic,anthropic/claude-opus-4.8,7,14,0.5
adversarial,50,anthropic,anthropic/claude-haiku-4.5,7,14,0.5
adversarial,50,google,google/gemini-3.1-pro-preview,5,14,0.35714285714285715
adversarial,50,google,google/gemini-3.1-flash-lite,5,14,0.35714285714285715
adversarial,50,openai,openai/gpt-5.4,7,14,0.5
adversarial,50,openai,openai/gpt-5.4-mini,5,14,0.35714285714285715
adversarial,50,google,google/gemini-3.5-flash,5,14,0.35714285714285715
adversarial,50,qwen,qwen/qwen3.5-397b-a17b,6,14,0.42857142857142855
adversarial,50,openai,openai/gpt-5.5,8,14,0.5714285714285714
adversarial,50,qwen,qwen/qwen3.6-35b-a3b,6,14,0.42857142857142855
adversarial,50,anthropic,anthropic/claude-sonnet-4.6,9,14,0.6428571428571429
adversarial,50,qwen,qwen/qwen3.5-9b,5,14,0.35714285714285715
adversarial,50,gold,gold,3,14,0.21428571428571427
adversarial,42,anthropic,anthropic/claude-opus-4.8,7,8,0.875
adversarial,42,anthropic,anthropic/claude-haiku-4.5,7,8,0.875
adversarial,42,openai,openai/gpt-5.4-mini,5,8,0.625
adversarial,42,google,google/gemini-3.1-pro-preview,5,8,0.625
adversarial,42,openai,openai/gpt-5.4,6,8,0.75
adversarial,42,google,google/gemini-3.1-flash-lite,4,8,0.5
adversarial,42,openai,openai/gpt-5.5,8,8,1.0
adversarial,42,google,google/gemini-3.5-flash,6,8,0.75
adversarial,42,qwen,qwen/qwen3.6-35b-a3b,6,8,0.75
adversarial,42,anthropic,anthropic/claude-sonnet-4.6,7,8,0.875
adversarial,42,qwen,qwen/qwen3.5-397b-a17b,6,8,0.75
adversarial,42,gold,gold,5,8,0.625
adversarial,43,anthropic,anthropic/claude-opus-4.8,8,12,0.6666666666666666
adversarial,43,google,google/gemini-3.1-pro-preview,5,12,0.4166666666666667
adversarial,43,openai,openai/gpt-5.5,9,12,0.75
adversarial,43,google,google/gemini-3.1-flash-lite,4,12,0.3333333333333333
adversarial,43,openai,openai/gpt-5.4-mini,6,12,0.5
adversarial,43,openai,openai/gpt-5.4,9,12,0.75
adversarial,43,google,google/gemini-3.5-flash,5,12,0.4166666666666667
adversarial,43,qwen,qwen/qwen3.6-35b-a3b,4,12,0.3333333333333333
adversarial,43,qwen,qwen/qwen3.5-397b-a17b,4,12,0.3333333333333333
adversarial,43,anthropic,anthropic/claude-sonnet-4.6,10,12,0.8333333333333334
adversarial,43,qwen,qwen/qwen3.5-9b,6,12,0.5
adversarial,43,gold,gold,5,12,0.4166666666666667
adversarial,46,anthropic,anthropic/claude-opus-4.8,8,14,0.5714285714285714
adversarial,46,anthropic,anthropic/claude-haiku-4.5,7,14,0.5
adversarial,46,openai,openai/gpt-5.4-mini,6,14,0.42857142857142855
adversarial,46,google,google/gemini-3.1-pro-preview,4,14,0.2857142857142857
adversarial,46,google,google/gemini-3.1-flash-lite,5,14,0.35714285714285715
adversarial,46,openai,openai/gpt-5.4,7,14,0.5
adversarial,46,google,google/gemini-3.5-flash,4,14,0.2857142857142857
adversarial,46,qwen,qwen/qwen3.5-397b-a17b,5,14,0.35714285714285715
adversarial,46,qwen,qwen/qwen3.6-35b-a3b,7,14,0.5
adversarial,46,anthropic,anthropic/claude-sonnet-4.6,9,14,0.6428571428571429
adversarial,46,openai,openai/gpt-5.5,8,14,0.5714285714285714
adversarial,46,gold,gold,5,14,0.35714285714285715
adversarial,44,anthropic,anthropic/claude-opus-4.8,7,14,0.5
adversarial,44,google,google/gemini-3.1-pro-preview,3,14,0.21428571428571427
adversarial,44,google,google/gemini-3.1-flash-lite,5,14,0.35714285714285715
adversarial,44,openai,openai/gpt-5.5,8,14,0.5714285714285714
adversarial,44,google,google/gemini-3.5-flash,4,14,0.2857142857142857
adversarial,44,openai,openai/gpt-5.4-mini,4,14,0.2857142857142857
adversarial,44,qwen,qwen/qwen3.6-35b-a3b,5,14,0.35714285714285715
adversarial,44,qwen,qwen/qwen3.5-397b-a17b,4,14,0.2857142857142857
adversarial,44,openai,openai/gpt-5.4,6,14,0.42857142857142855
adversarial,44,anthropic,anthropic/claude-sonnet-4.6,7,14,0.5
adversarial,44,gold,gold,5,14,0.35714285714285715
adversarial,48,anthropic,anthropic/claude-opus-4.8,9,16,0.5625
adversarial,48,openai,openai/gpt-5.4-mini,5,16,0.3125
adversarial,48,google,google/gemini-3.1-pro-preview,3,16,0.1875
adversarial,48,openai,openai/gpt-5.5,9,16,0.5625
adversarial,48,anthropic,anthropic/claude-haiku-4.5,5,16,0.3125
adversarial,48,google,google/gemini-3.1-flash-lite,4,16,0.25
